Cited paper title,Cited paper eid,Citing paper title,Citing paper eid,Cited paper link,Citing paper link
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"4th International Conference on Advanced Computing, Networking and Informatics, ICACNI 2016",2-s2.0-85026739688,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85026739688&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"4th International Conference on Electrical, Electronics, Informatics, and Vocational Education, ICE-ELINVO 2021",2-s2.0-85122004401,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85122004401&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"4th International Visual Informatics Conference, IVIC 2015",2-s2.0-84950135204,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84950135204&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"4th Latin American Symposium on Theoretical Informatics, LATIN 2000",2-s2.0-84958073472,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84958073472&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"5th Interdisciplinary Workshop in Informatics and Psychology, 1986",2-s2.0-85034637567,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85034637567&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"5th International Visual Informatics Conference, IVIC 2017",2-s2.0-85035090615,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85035090615&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"6th International Conference on Advances in Visual Informatics, IVIC 2019",2-s2.0-85077856089,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85077856089&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"6th International Conference on Electrical Engineering Computer Science and Informatics, EECSI 2019",2-s2.0-85079755369,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85079755369&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"6th International Conference on Electrical Engineering, Computer Science and Informatics, EECSI 2019",2-s2.0-85086779164,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85086779164&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"6th International Conference on Social Informatics, SocInfo 2014",2-s2.0-84924437211,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84924437211&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"7th International Conference on Advances in Visual Informatics, IVIC 2021",2-s2.0-85120564416,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85120564416&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"7th International Multi-Conference on Complexity, Informatics and Cybernetics, IMCIC 2016 and 7th International Conference on Society and Information Technologies, ICSIT 2016 - Proceedings",2-s2.0-85032978428,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85032978428&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"7th International Multi-Conference on Complexity, Informatics and Cybernetics, IMCIC 2016 and 7th International Conference on Society and Information Technologies, ICSIT 2016 - Proceedings",2-s2.0-85032894858,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85032894858&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"7th Research Conference on Metadata and Semantics Research, MTSR 2013",2-s2.0-84904637409,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84904637409&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"7th Workshop on Informatics and Psychology, 1988",2-s2.0-85032201086,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85032201086&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"8th International Conference on Brain Informatics and Health, BIH 2015",2-s2.0-84945902620,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84945902620&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"8th International Conference on Informatics in Schools: Situation, Evolution, and Perspectives, ISSEP 2015",2-s2.0-84950246617,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84950246617&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"8th International Conference on Information Technology in Bio- and Medical Informatics, ITBAM 2017",2-s2.0-85028473485,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85028473485&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"9th International Conference on Informatics in Control Automation and Robotics, ICINCO 2012",2-s2.0-84928945952,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84928945952&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,<sup>18</sup>F-FDG PET radiomics approaches: comparing and clustering features in cervical cancer,2-s2.0-85027530599,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85027530599&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A 'web app' for diagnosing hemianopia,2-s2.0-84869239804,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84869239804&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Bibliometric Analysis of Alert Override in Clinical Decision Support,2-s2.0-85122000698,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85122000698&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Bibliometric Analysis of Application of VR Technologies in Stroke Rehabilitation from 2001 to 2021 in China.,2-s2.0-85122059888,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85122059888&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Bibliometric and Visualized Analysis of Nursing Informatics Competencies in China (2000-2020),2-s2.0-85122031244,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85122031244&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Community Mental Health Needs Assessment of a Racially and Ethnically Diverse Population in New England: Narratives from Community Stakeholders,2-s2.0-85085531892,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85085531892&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"A Conspiracy of Data: QAnon, Social Media, and Information Visualization",2-s2.0-85112388909,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85112388909&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Contested Crisis: Policy Narratives and Empirical Evidence on Border Deaths in the Mediterranean,2-s2.0-85048023231,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85048023231&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Creative Approach to Knowledge Translation: The Use of Short Animated Film to Share Stories of Refugees and Mental Health,2-s2.0-85138423225,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85138423225&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"A Crisis of Opportunity: Market-Making, Big Data, and the Consolidation of Migration as Risk",2-s2.0-85074635969,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85074635969&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Human Centered GeoVisualization framework to facilitate visual exploration of telehealth data: A case study,2-s2.0-84874375019,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84874375019&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Life Course Theory Approach to Understanding Eritrean Refugees' Perceptions of Preventive Health Care in the United States,2-s2.0-85014752823,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85014752823&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Model of Normality Inspired Deep Learning Framework for Depression Relapse Prediction Using Audiovisual Data,2-s2.0-85139057596,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85139057596&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Performance Comparison of Various Artificial Intelligence Approaches for Estimation of Sediment of River Systems,2-s2.0-85110556488,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85110556488&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Preliminary Study toward Wireless Integration of Patient Information System,2-s2.0-85001755211,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85001755211&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Scalable Service to Improve Health Care Quality Through Precision Audit and Feedback: Proposal for a Randomized Controlled Trial,2-s2.0-85130540753,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85130540753&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Service-based Information System for AI-supported Health Informatics,2-s2.0-85138030989,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85138030989&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Study on Quality Assessment for Medical Ultrasound Video Compressed via HEVC,2-s2.0-84927173544,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84927173544&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Systematic Review of Autobiographical Memory and Mental Health Research on Refugees and Asylum Seekers,2-s2.0-85108211092,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85108211092&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Systematic Review of Longitudinal Risk and Protective Factors and Correlates for Posttraumatic Stress and Its Natural History in Forcibly Displaced Children,2-s2.0-85028971300,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85028971300&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Text Mining Approach to Determinants of Attitude Towards Syrian Immigration in the Turkish Twittersphere,2-s2.0-85135603821,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85135603821&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Transformer-Based Versatile Network for Acne Vulgaris Segmentation,2-s2.0-85142695974,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85142695974&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Vibrotactile Alarm System for Pleasant Awakening,2-s2.0-85041794983,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85041794983&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Visual System of Citrus Picking Robot Using Convolutional Neural Networks,2-s2.0-85061474691,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85061474691&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A Visual Tool to Study Sorting Algorithms and Their Complexity,2-s2.0-85142691302,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85142691302&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A boosting framework for visuality-preserving distance metric learning and its application to medical image retrieval,2-s2.0-74949118977,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-74949118977&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A brain informatics approach to explain the oblique effect via depth statistics,2-s2.0-84871604313,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84871604313&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A chatbot architecture for promoting youth resilience,2-s2.0-85105539894,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85105539894&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A closer look at big data analytics,2-s2.0-85109059845,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85109059845&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A cognitive data visualization method based on hyper surface,2-s2.0-48049115510,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-48049115510&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A cognitive informatics theory for visual information processing,2-s2.0-56349088467,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-56349088467&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A collaborative perception method of human-urban environment based on machine learning and its application to the case area,2-s2.0-85144818337,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85144818337&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A color-coded virtual bronchoscopy with enhanced efficiency,2-s2.0-51549085812,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-51549085812&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A comparative evaluation of computer literacy amongst dental educators and students,2-s2.0-14544304698,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-14544304698&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A comparison of narrative exposure therapy and prolonged exposure therapy for PTSD,2-s2.0-84904464920,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84904464920&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A comprehensive descriptor of shape: Method and application to content-based retrieval of similar appearing lesions in medical images,2-s2.0-84861309078,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84861309078&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A computational approach for the experimental study of EU case law: analysis and implementation,2-s2.0-84982792202,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84982792202&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A computer-aided multidisease diagnostic system using MRCP,2-s2.0-44049104782,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-44049104782&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A computerized cellular imaging system for high content analysis in Monastrol suppressor screens,2-s2.0-33644966531,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-33644966531&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"A concept to restructure undergraduate education in otorhinolaryngology including electronic media - Starting point, programmes, aims, perspectives",2-s2.0-0034810098,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0034810098&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A conceptual design for augmented reality games using motion detection as user interface and interaction,2-s2.0-81255214612,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-81255214612&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A constraint and attribute based security framework for dynamic role assignment in collaborative environments,2-s2.0-84885890871,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84885890871&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A cross-analysis of block-based and visual programming apps with computer science student-teachers,2-s2.0-85070624654,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85070624654&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A data grid for imaging-based clinical trials,2-s2.0-35148893172,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-35148893172&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A data-driven framework for business analytics in the context of big data,2-s2.0-85053547880,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85053547880&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A database system for the analysis of biochemical pathways,2-s2.0-0036014555,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0036014555&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A design for modelling the impact of information and communication technologies on patient journeys in neonatal intensive care units,2-s2.0-62249154809,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-62249154809&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A dynamic representation of physical exercises on inflatable membranes: Making walking fun again!,2-s2.0-85100907841,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85100907841&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"A fast, automatic segmentation algorithm for locating and delineating touching cell boundaries in imaged histopathology",2-s2.0-84861303525,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84861303525&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A five-level design framework for bicluster visualizations,2-s2.0-84909629503,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84909629503&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A flexible software for tracking of markers used in human motion analysis,2-s2.0-0042162004,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0042162004&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A framework for data-driven adaptive GUI generation based on DICOM,2-s2.0-85056578954,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85056578954&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A framework for distributed mediation of temporal-abstraction queries to clinical databases,2-s2.0-18844409115,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-18844409115&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A framework for holistic user modeling merging heterogeneous digital footprints,2-s2.0-85051469163,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85051469163&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A framework to extract biomedical knowledge from gluten-related tweets: The case of dietary concerns in digital era,2-s2.0-85114659514,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85114659514&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A fuzzy similarity based image segmentation scheme using self-organizing map with iterative region merging,2-s2.0-81255193904,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-81255193904&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A game platform for treatment of amblyopia,2-s2.0-79958693800,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-79958693800&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A generic visualization framework for understanding missing links in bipartite networks,2-s2.0-85060154752,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85060154752&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A genotype resource for postmortem brain samples from the Autism Tissue Program,2-s2.0-79953740110,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-79953740110&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A graphical user interface to facilitate patient-specific drug dosing,2-s2.0-0027136167,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0027136167&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A homemade easy information system: The example of patient satisfaction survey,2-s2.0-85040524897,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85040524897&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A human-centered behavioral informatics,2-s2.0-85051843689,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85051843689&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A hybrid visual analytics framework to evaluate trauma incidences and enhance patient care,2-s2.0-85083737177,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85083737177&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A java approach for implementing organizational information system on NetBeans Integrated Development Environment,2-s2.0-79952434025,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-79952434025&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A knowledgebase system to enhance scientific discovery: Telemakus,2-s2.0-15944376196,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-15944376196&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"A large, high resolution tiled display for medical use: Experiences from prototyping of a radiology scenario",2-s2.0-44349098658,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-44349098658&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A learning support tool with clinical cases based on concept maps and medical entity recognition,2-s2.0-84860001713,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84860001713&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A life in waiting: Refugees’ mental health and narratives of social suffering after European Union border closures in March 2016,2-s2.0-85053071002,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85053071002&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A link between neuroscience and informatics: Large-scale modeling of memory processes,2-s2.0-40949144679,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-40949144679&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A mammography database and view system for African-American patients,2-s2.0-40149112067,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-40149112067&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,A method for detection/deletion via network coding for unequal error protection of scalable video over error-prone networks,2-s2.0-84869598130,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84869598130&origin=resultslist
